Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
3030039697,"20 Jan 2020, 19:06:23",Evening Ride,Ride,,700,2.51,,false,,activities/3030039697.gpx,0.0,,700.0,559.0,2518.10009765625,11.5,4.504651069641113,2.3458333015441895,4.545829772949219,0.6000000238418579,4.800000190734863,4.199999809265137,-0.0873674601316452,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030039709,"21 Jan 2020, 09:20:20",Morning Ride,Ride,,1056,6.72,,false,,activities/3030039709.gpx,0.0,,1056.0,1052.0,6721.7001953125,13.300000190734863,6.389448642730713,13.299642562866211,21.099599838256836,0.800000011920929,12.800000190734863,11.0,-0.11604207009077072,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031316986,"21 Jan 2020, 18:06:30",Evening Ride,Ride,,1181,6.68,,false,,activities/3031316986.gpx,0.0,,1181.0,1136.0,6683.7001953125,9.800000190734863,5.883538722991943,20.595327377319336,12.09529972076416,0.800000011920929,12.399999618530273,11.600000381469727,0.12717506289482117,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034950536,"22 Jan 2020, 22:35:06",Night Ride,Ride,,996,4.33,,false,,activities/3034950536.gpx,0.0,,996.0,994.0,4333.2998046875,10.100000381469727,4.359456539154053,18.732879638671875,9.63290023803711,0.6000000238418579,12.699999809265137,12.600000381469727,0.2100016176700592,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038520388,"24 Jan 2020, 09:37:22",Morning Ride,Ride,,1364,7.73,,false,,activities/3038520388.gpx,0.0,,1364.0,1281.0,7729.5,17.200000762939453,6.0339579582214355,19.597936630249023,20.597900390625,-0.699999988079071,7.099999904632568,18.799999237060547,-0.012937447056174278,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047454917,"27 Jan 2020, 09:17:36",Morning Ride,Ride,,1853,10.26,,false,,activities/3047454917.gpx,0.0,,1853.0,1788.0,10264.099609375,16.700000762939453,5.740548133850098,26.109216690063477,27.809200286865234,-0.699999988079071,7.599999904632568,13.5,-0.016562582924962044,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048661163,"27 Jan 2020, 18:43:18",Evening Ride,Ride,,1209,6.52,,false,,activities/3048661163.gpx,0.0,,1209.0,1151.0,6527.2998046875,9.399999618530273,5.6709818840026855,18.45586585998535,10.455900192260742,0.800000011920929,12.5,11.300000190734863,0.12256216257810593,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050128323,"28 Jan 2020, 09:42:39",Morning Ride,Ride,,1024,6.69,,false,,activities/3050128323.gpx,0.0,,1024.0,1024.0,6695.7998046875,11.0,6.538866996765137,12.963055610656738,19.263099670410156,0.800000011920929,12.800000190734863,11.399999618530273,-0.0940888300538063,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051455337,"28 Jan 2020, 18:43:29",Evening Ride,Ride,,1156,6.54,,false,,activities/3051455337.gpx,0.0,,1156.0,1040.0,6542.89990234375,11.0,6.291250228881836,18.612071990966797,12.012100219726562,0.800000011920929,12.399999618530273,11.100000381469727,0.100872702896595,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053002209,"29 Jan 2020, 09:11:13",Morning Ride,Ride,,1242,6.93,,false,,activities/3053002209.gpx,0.0,,1242.0,1160.0,6929.39990234375,18.5,5.973620891571045,13.415192604064941,20.11520004272461,0.800000011920929,12.800000190734863,11.899999618530273,-0.09668947011232376,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054531367,"29 Jan 2020, 19:23:43",Evening Ride,Ride,,670,2.12,,false,,activities/3054531367.gpx,0.0,,670.0,467.0,2125.60009765625,10.199999809265137,4.551606178283691,2.3684616088867188,5.368460178375244,0.6000000238418579,4.699999809265137,4.0,-0.14113661646842957,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054903579,"29 Jan 2020, 21:36:16",Night Ride,Ride,,807,4.33,,false,,activities/3054903579.gpx,0.0,,807.0,792.0,4332.60009765625,11.5,5.470454692840576,18.720909118652344,8.72089958190918,0.5,12.800000190734863,11.699999809265137,0.230808287858963,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057282158,"30 Jan 2020, 19:02:19",Evening Ride,Ride,,1065,6.64,,false,,activities/3057282158.gpx,0.0,,1065.0,1045.0,6647.89990234375,10.800000190734863,6.361626625061035,18.660808563232422,10.7608003616333,0.800000011920929,12.5,10.300000190734863,0.11883451789617538,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057282171,"30 Jan 2020, 09:37:39",Morning Ride,Ride,,879,6.15,,false,,activities/3057282171.gpx,0.0,,879.0,879.0,6156.7001953125,18.700000762939453,7.004209518432617,11.193635940551758,12.793600082397461,0.800000011920929,7.0,10.199999809265137,-0.02598794735968113,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058659131,"31 Jan 2020, 09:28:49",Morning Ride,Ride,,832,5.01,,false,,activities/3058659131.gpx,0.0,,832.0,826.0,5017.2998046875,16.100000381469727,6.074213027954102,10.855266571044922,8.355299949645996,0.800000011920929,7.0,10.199999809265137,0.04982759803533554,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063020469,"1 Feb 2020, 18:41:40",Evening Ride,Ride,,1023,4.71,,false,,activities/3063020469.gpx,0.0,,1023.0,950.0,4712.5,8.800000190734863,4.960526466369629,14.227777481079102,10.027799606323242,1.2000000476837158,11.899999618530273,6.300000190734863,0.08912467211484909,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065746054,"2 Feb 2020, 15:19:25",Afternoon Ride,Ride,,828,4.43,,false,,activities/3065746054.gpx,0.0,,828.0,781.0,4435.89990234375,11.800000190734863,5.679769515991211,9.829047203063965,19.729049682617188,0.5,12.300000190734863,10.5,-0.22317905724048615,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
